standardized_filename,original_stem,species,bird,display_name,call_type,n_calls,recording_id,date,location,environment_class,stimulus_only,sex,age_years,social_group,session_known,kind,rel_audio_path,aviary,birth_year,sibling_group
ag_charlie_short_241010-1273_06.wav,charlie_241010_short_14,ag,charlie,Charlie,short,1,241010-1273,2024-10-10,maxplanck_lab,lab,yes,M,13,1,1,single,data/ag/audio/single/charlie/short/charlie_241010_short_14.wav,Aviary 1,2014,family_2
ag_charlie_short_NA_01.wav,charlie__short_04,ag,charlie,Charlie,short,1,NA,NA,maxplanck_lab,lab,yes,M,13,1,0,single,data/ag/audio/single/charlie/short/charlie__short_04.wav,Aviary 1,2014,family_2
ag_charlie_short_NA_02.wav,charlie__short_07,ag,charlie,Charlie,short,1,NA,NA,maxplanck_lab,lab,yes,M,13,1,0,single,data/ag/audio/single/charlie/short/charlie__short_07.wav,Aviary 1,2014,family_2
ag_charlie_short_NA_03.wav,charlie__short_11,ag,charlie,Charlie,short,1,NA,NA,maxplanck_lab,lab,yes,M,13,1,0,single,data/ag/audio/single/charlie/short/charlie__short_11.wav,Aviary 1,2014,family_2
ag_charlie_short_NA_04.wav,charlie__short_15,ag,charlie,Charlie,short,1,NA,NA,maxplanck_lab,lab,yes,M,13,1,0,single,data/ag/audio/single/charlie/short/charlie__short_15.wav,Aviary 1,2014,family_2
ag_charlie_vibrato_241004-1235_01.wav,charlie_241004_vibrato_01,ag,charlie,Charlie,vibrato,1,241004-1235,2024-10-04,maxplanck_lab,lab,yes,M,13,1,1,single,data/ag/audio/single/charlie/vibrato/charlie_241004_vibrato_01.wav,Aviary 1,2014,family_2
ag_charlie_vibrato_241004-1235_02.wav,charlie_241004_vibrato_06,ag,charlie,Charlie,vibrato,1,241004-1235,2024-10-04,maxplanck_lab,lab,yes,M,13,1,1,single,data/ag/audio/single/charlie/vibrato/charlie_241004_vibrato_06.wav,Aviary 1,2014,family_2
ag_charlie_vibrato_241004-1235_03.wav,charlie_241004_vibrato_07,ag,charlie,Charlie,vibrato,1,241004-1235,2024-10-04,maxplanck_lab,lab,yes,M,13,1,1,single,data/ag/audio/single/charlie/vibrato/charlie_241004_vibrato_07.wav,Aviary 1,2014,family_2
ag_charlie_vibrato_241004-1235_04.wav,charlie_241004_vibrato_08,ag,charlie,Charlie,vibrato,1,241004-1235,2024-10-04,maxplanck_lab,lab,yes,M,13,1,1,single,data/ag/audio/single/charlie/vibrato/charlie_241004_vibrato_08.wav,Aviary 1,2014,family_2
ag_charlie_vibrato_241004-1235_05.wav,charlie_241004_vibrato_09,ag,charlie,Charlie,vibrato,1,241004-1235,2024-10-04,maxplanck_lab,lab,yes,M,13,1,1,single,data/ag/audio/single/charlie/vibrato/charlie_241004_vibrato_09.wav,Aviary 1,2014,family_2
ag_charlie_vibrato_241004-1235_06.wav,charlie_241004_vibrato_10,ag,charlie,Charlie,vibrato,1,241004-1235,2024-10-04,maxplanck_lab,lab,yes,M,13,1,1,single,data/ag/audio/single/charlie/vibrato/charlie_241004_vibrato_10.wav,Aviary 1,2014,family_2
ag_charlie_vibrato_241005-1240_01.wav,charlie_241005_vibrato_02,ag,charlie,Charlie,vibrato,1,241005-1240,2024-10-05,maxplanck_lab,lab,yes,M,13,1,1,single,data/ag/audio/single/charlie/vibrato/charlie_241005_vibrato_02.wav,Aviary 1,2014,family_2
ag_charlie_vibrato_241005-1240_02.wav,charlie_241005_vibrato_03,ag,charlie,Charlie,vibrato,1,241005-1240,2024-10-05,maxplanck_lab,lab,yes,M,13,1,1,single,data/ag/audio/single/charlie/vibrato/charlie_241005_vibrato_03.wav,Aviary 1,2014,family_2
ag_charlie_vibrato_241005-1240_03.wav,charlie_241005_vibrato_04,ag,charlie,Charlie,vibrato,1,241005-1240,2024-10-05,maxplanck_lab,lab,yes,M,13,1,1,single,data/ag/audio/single/charlie/vibrato/charlie_241005_vibrato_04.wav,Aviary 1,2014,family_2
ag_charlie_vibrato_241005-1240_04.wav,charlie_241005_vibrato_05,ag,charlie,Charlie,vibrato,1,241005-1240,2024-10-05,maxplanck_lab,lab,yes,M,13,1,1,single,data/ag/audio/single/charlie/vibrato/charlie_241005_vibrato_05.wav,Aviary 1,2014,family_2
ag_gargamel_ah_241003-1234_01.wav,gargamel_241003_ah_01,ag,gargamel,Gargamel,ah,1,241003-1234,2024-10-03,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/ah/gargamel_241003_ah_01.wav,Aviary 1,2012,family_2
ag_gargamel_ah_241003-1234_02.wav,gargamel_241003_ah_02,ag,gargamel,Gargamel,ah,1,241003-1234,2024-10-03,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/ah/gargamel_241003_ah_02.wav,Aviary 1,2012,family_2
ag_gargamel_ah_241007-1251_01.wav,gargamel_241007_ah_03,ag,gargamel,Gargamel,ah,1,241007-1251,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/ah/gargamel_241007_ah_03.wav,Aviary 1,2012,family_2
ag_gargamel_ah_241007-1251_02.wav,gargamel_241007_ah_04,ag,gargamel,Gargamel,ah,1,241007-1251,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/ah/gargamel_241007_ah_04.wav,Aviary 1,2012,family_2
ag_gargamel_ah_241007-1254_01.wav,gargamel_241007_ah_05,ag,gargamel,Gargamel,ah,1,241007-1254,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/ah/gargamel_241007_ah_05.wav,Aviary 1,2012,family_2
ag_gargamel_ah_241007-1254_02.wav,gargamel_241007_ah_06,ag,gargamel,Gargamel,ah,1,241007-1254,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/ah/gargamel_241007_ah_06.wav,Aviary 1,2012,family_2
ag_gargamel_ah_241008-1259_01.wav,gargamel_241008_ah_07,ag,gargamel,Gargamel,ah,1,241008-1259,2024-10-08,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/ah/gargamel_241008_ah_07.wav,Aviary 1,2012,family_2
ag_gargamel_ah_241008-1259_02.wav,gargamel_241008_ah_12,ag,gargamel,Gargamel,ah,1,241008-1259,2024-10-08,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/ah/gargamel_241008_ah_12.wav,Aviary 1,2012,family_2
ag_gargamel_ah_241010-1272_01.wav,gargamel_241010_ah_13,ag,gargamel,Gargamel,ah,1,241010-1272,2024-10-10,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/ah/gargamel_241010_ah_13.wav,Aviary 1,2012,family_2
ag_gargamel_ah_241013-1275_01.wav,gargamel_241013_ah_08,ag,gargamel,Gargamel,ah,1,241013-1275,2024-10-13,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/ah/gargamel_241013_ah_08.wav,Aviary 1,2012,family_2
ag_gargamel_ah_241013-1275_02.wav,gargamel_241013_ah_11,ag,gargamel,Gargamel,ah,1,241013-1275,2024-10-13,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/ah/gargamel_241013_ah_11.wav,Aviary 1,2012,family_2
ag_gargamel_ah_241013-1275_03.wav,gargamel_241013_ah_14,ag,gargamel,Gargamel,ah,1,241013-1275,2024-10-13,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/ah/gargamel_241013_ah_14.wav,Aviary 1,2012,family_2
ag_gargamel_ah_NA_01.wav,gargamel__ah_09,ag,gargamel,Gargamel,ah,1,NA,NA,maxplanck_lab,lab,no,M,13,1,0,single,data/ag/audio/single/gargamel/ah/gargamel__ah_09.wav,Aviary 1,2012,family_2
ag_gargamel_ah_NA_02.wav,gargamel__ah_10,ag,gargamel,Gargamel,ah,1,NA,NA,maxplanck_lab,lab,no,M,13,1,0,single,data/ag/audio/single/gargamel/ah/gargamel__ah_10.wav,Aviary 1,2012,family_2
ag_gargamel_doubleco_241003-1234_01.wav,gargamel_241003_doubleco_01,ag,gargamel,Gargamel,doubleco,1,241003-1234,2024-10-03,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/doubleco/gargamel_241003_doubleco_01.wav,Aviary 1,2012,family_2
ag_gargamel_doubleco_241007-1254_01.wav,gargamel_241007_doubleco_05,ag,gargamel,Gargamel,doubleco,1,241007-1254,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/doubleco/gargamel_241007_doubleco_05.wav,Aviary 1,2012,family_2
ag_gargamel_doubleco_241010-1272_01.wav,gargamel_241010_doubleco_04,ag,gargamel,Gargamel,doubleco,1,241010-1272,2024-10-10,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/doubleco/gargamel_241010_doubleco_04.wav,Aviary 1,2012,family_2
ag_gargamel_doubleco_NA_01.wav,gargamel__doubleco_02,ag,gargamel,Gargamel,doubleco,1,NA,NA,maxplanck_lab,lab,no,M,13,1,0,single,data/ag/audio/single/gargamel/doubleco/gargamel__doubleco_02.wav,Aviary 1,2012,family_2
ag_gargamel_doubleco_NA_02.wav,gargamel__doubleco_03,ag,gargamel,Gargamel,doubleco,1,NA,NA,maxplanck_lab,lab,no,M,13,1,0,single,data/ag/audio/single/gargamel/doubleco/gargamel__doubleco_03.wav,Aviary 1,2012,family_2
ag_gargamel_doublese_NA_01.wav,gargamel__doublese_01,ag,gargamel,Gargamel,doublese,1,NA,NA,maxplanck_lab,lab,no,M,13,1,0,single,data/ag/audio/single/gargamel/doublese/gargamel__doublese_01.wav,Aviary 1,2012,family_2
ag_gargamel_raspy_241008-1259_01.wav,gargamel_241008_raspy_03,ag,gargamel,Gargamel,raspy,1,241008-1259,2024-10-08,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/raspy/gargamel_241008_raspy_03.wav,Aviary 1,2012,family_2
ag_gargamel_raspy_241010-1272_01.wav,gargamel_241010_raspy_01,ag,gargamel,Gargamel,raspy,1,241010-1272,2024-10-10,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/raspy/gargamel_241010_raspy_01.wav,Aviary 1,2012,family_2
ag_gargamel_raspy_241010-1272_02.wav,gargamel_241010_raspy_02,ag,gargamel,Gargamel,raspy,1,241010-1272,2024-10-10,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/raspy/gargamel_241010_raspy_02.wav,Aviary 1,2012,family_2
ag_gargamel_triple_241007-1254_01.wav,gargamel_241007_triple_01,ag,gargamel,Gargamel,triple,1,241007-1254,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/triple/gargamel_241007_triple_01.wav,Aviary 1,2012,family_2
ag_gargamel_triple_NA_01.wav,gargamel__triple_02,ag,gargamel,Gargamel,triple,1,NA,NA,maxplanck_lab,lab,no,M,13,1,0,single,data/ag/audio/single/gargamel/triple/gargamel__triple_02.wav,Aviary 1,2012,family_2
ag_gargamel_triple_NA_02.wav,gargamel__triple_03,ag,gargamel,Gargamel,triple,1,NA,NA,maxplanck_lab,lab,no,M,13,1,0,single,data/ag/audio/single/gargamel/triple/gargamel__triple_03.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241003-1234_01.wav,gargamel_241003_vibrato_01,ag,gargamel,Gargamel,vibrato,1,241003-1234,2024-10-03,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241003_vibrato_01.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241003-1234_02.wav,gargamel_241003_vibrato_02,ag,gargamel,Gargamel,vibrato,1,241003-1234,2024-10-03,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241003_vibrato_02.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241003-1234_03.wav,gargamel_241003_vibrato_03,ag,gargamel,Gargamel,vibrato,1,241003-1234,2024-10-03,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241003_vibrato_03.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241003-1234_04.wav,gargamel_241003_vibrato_04,ag,gargamel,Gargamel,vibrato,1,241003-1234,2024-10-03,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241003_vibrato_04.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241003-1234_05.wav,gargamel_241003_vibrato_05,ag,gargamel,Gargamel,vibrato,1,241003-1234,2024-10-03,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241003_vibrato_05.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241007-1251_01.wav,gargamel_241007_vibrato_06,ag,gargamel,Gargamel,vibrato,1,241007-1251,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241007_vibrato_06.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241007-1251_02.wav,gargamel_241007_vibrato_07,ag,gargamel,Gargamel,vibrato,1,241007-1251,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241007_vibrato_07.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241007-1251_03.wav,gargamel_241007_vibrato_08,ag,gargamel,Gargamel,vibrato,1,241007-1251,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241007_vibrato_08.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241007-1251_04.wav,gargamel_241007_vibrato_09,ag,gargamel,Gargamel,vibrato,1,241007-1251,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241007_vibrato_09.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241007-1254_01.wav,gargamel_241007_vibrato_10,ag,gargamel,Gargamel,vibrato,1,241007-1254,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241007_vibrato_10.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241007-1254_02.wav,gargamel_241007_vibrato_11,ag,gargamel,Gargamel,vibrato,1,241007-1254,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241007_vibrato_11.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241007-1254_03.wav,gargamel_241007_vibrato_12,ag,gargamel,Gargamel,vibrato,1,241007-1254,2024-10-07,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241007_vibrato_12.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241008-1259_01.wav,gargamel_241008_vibrato_14,ag,gargamel,Gargamel,vibrato,1,241008-1259,2024-10-08,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241008_vibrato_14.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241008-1259_02.wav,gargamel_241008_vibrato_15,ag,gargamel,Gargamel,vibrato,1,241008-1259,2024-10-08,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241008_vibrato_15.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241008-1259_03.wav,gargamel_241008_vibrato_16,ag,gargamel,Gargamel,vibrato,1,241008-1259,2024-10-08,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241008_vibrato_16.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241008-1259_04.wav,gargamel_241008_vibrato_17,ag,gargamel,Gargamel,vibrato,1,241008-1259,2024-10-08,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241008_vibrato_17.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241008-1259_05.wav,gargamel_241008_vibrato_18,ag,gargamel,Gargamel,vibrato,1,241008-1259,2024-10-08,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241008_vibrato_18.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241010-1272_01.wav,gargamel_241010_vibrato_20,ag,gargamel,Gargamel,vibrato,1,241010-1272,2024-10-10,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241010_vibrato_20.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241010-1272_02.wav,gargamel_241010_vibrato_21,ag,gargamel,Gargamel,vibrato,1,241010-1272,2024-10-10,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241010_vibrato_21.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241010-1272_03.wav,gargamel_241010_vibrato_22,ag,gargamel,Gargamel,vibrato,1,241010-1272,2024-10-10,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241010_vibrato_22.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241010-1272_04.wav,gargamel_241010_vibrato_23,ag,gargamel,Gargamel,vibrato,1,241010-1272,2024-10-10,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241010_vibrato_23.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241010-1272_05.wav,gargamel_241010_vibrato_24,ag,gargamel,Gargamel,vibrato,1,241010-1272,2024-10-10,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241010_vibrato_24.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241010-1272_06.wav,gargamel_241010_vibrato_25,ag,gargamel,Gargamel,vibrato,1,241010-1272,2024-10-10,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241010_vibrato_25.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241013-1275_01.wav,gargamel_241013_vibrato_26,ag,gargamel,Gargamel,vibrato,1,241013-1275,2024-10-13,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241013_vibrato_26.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_241013-1275_02.wav,gargamel_241013_vibrato_27,ag,gargamel,Gargamel,vibrato,1,241013-1275,2024-10-13,maxplanck_lab,lab,no,M,13,1,1,single,data/ag/audio/single/gargamel/vibrato/gargamel_241013_vibrato_27.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_NA_01.wav,gargamel__vibrato_13,ag,gargamel,Gargamel,vibrato,1,NA,NA,maxplanck_lab,lab,no,M,13,1,0,single,data/ag/audio/single/gargamel/vibrato/gargamel__vibrato_13.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_NA_02.wav,gargamel__vibrato_19,ag,gargamel,Gargamel,vibrato,1,NA,NA,maxplanck_lab,lab,no,M,13,1,0,single,data/ag/audio/single/gargamel/vibrato/gargamel__vibrato_19.wav,Aviary 1,2012,family_2
ag_gargamel_vibrato_NA_03.wav,gargamel__vibrato_28,ag,gargamel,Gargamel,vibrato,1,NA,NA,maxplanck_lab,lab,no,M,13,1,0,single,data/ag/audio/single/gargamel/vibrato/gargamel__vibrato_28.wav,Aviary 1,2012,family_2
ag_huang_ah_241009-1268_01.wav,huang_241009_ah_04,ag,huang,Mr Huang,ah,1,241009-1268,2024-10-09,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241009_ah_04.wav,Aviary 1,2013,family_2
ag_huang_ah_241013-1274_01.wav,huang_241013_ah_01,ag,huang,Mr Huang,ah,1,241013-1274,2024-10-13,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241013_ah_01.wav,Aviary 1,2013,family_2
ag_huang_ah_241013-1274_02.wav,huang_241013_ah_09,ag,huang,Mr Huang,ah,1,241013-1274,2024-10-13,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241013_ah_09.wav,Aviary 1,2013,family_2
ag_huang_ah_241013-1274_03.wav,huang_241013_ah_10,ag,huang,Mr Huang,ah,1,241013-1274,2024-10-13,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241013_ah_10.wav,Aviary 1,2013,family_2
ag_huang_ah_241013-1274_04.wav,huang_241013_ah_13,ag,huang,Mr Huang,ah,1,241013-1274,2024-10-13,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241013_ah_13.wav,Aviary 1,2013,family_2
ag_huang_ah_241014-1295_01.wav,huang_241014_ah_07,ag,huang,Mr Huang,ah,1,241014-1295,2024-10-14,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241014_ah_07.wav,Aviary 1,2013,family_2
ag_huang_ah_241014-1295_02.wav,huang_241014_ah_11,ag,huang,Mr Huang,ah,1,241014-1295,2024-10-14,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241014_ah_11.wav,Aviary 1,2013,family_2
ag_huang_ah_241015-1299_01.wav,huang_241015_ah_02,ag,huang,Mr Huang,ah,1,241015-1299,2024-10-15,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241015_ah_02.wav,Aviary 1,2013,family_2
ag_huang_ah_241015-1299_02.wav,huang_241015_ah_03,ag,huang,Mr Huang,ah,1,241015-1299,2024-10-15,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241015_ah_03.wav,Aviary 1,2013,family_2
ag_huang_ah_241015-1299_03.wav,huang_241015_ah_05,ag,huang,Mr Huang,ah,1,241015-1299,2024-10-15,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241015_ah_05.wav,Aviary 1,2013,family_2
ag_huang_ah_241015-1299_04.wav,huang_241015_ah_06,ag,huang,Mr Huang,ah,1,241015-1299,2024-10-15,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241015_ah_06.wav,Aviary 1,2013,family_2
ag_huang_ah_241015-1299_05.wav,huang_241015_ah_12,ag,huang,Mr Huang,ah,1,241015-1299,2024-10-15,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241015_ah_12.wav,Aviary 1,2013,family_2
ag_huang_ah_241015-1299_06.wav,huang_241015_ah_14,ag,huang,Mr Huang,ah,1,241015-1299,2024-10-15,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/ah/huang_241015_ah_14.wav,Aviary 1,2013,family_2
ag_huang_ah_NA_01.wav,huang__ah_08,ag,huang,Mr Huang,ah,1,NA,NA,maxplanck_lab,lab,no,M,12,1,0,single,data/ag/audio/single/huang/ah/huang__ah_08.wav,Aviary 1,2013,family_2
ag_huang_doubleco_241005-1242_01.wav,huang_241005_doubleco_01,ag,huang,Mr Huang,doubleco,1,241005-1242,2024-10-05,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/doubleco/huang_241005_doubleco_01.wav,Aviary 1,2013,family_2
ag_huang_doubleco_241005-1242_02.wav,huang_241005_doubleco_02,ag,huang,Mr Huang,doubleco,1,241005-1242,2024-10-05,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/doubleco/huang_241005_doubleco_02.wav,Aviary 1,2013,family_2
ag_huang_doubleco_241009-1268_01.wav,huang_241009_doubleco_04,ag,huang,Mr Huang,doubleco,1,241009-1268,2024-10-09,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/doubleco/huang_241009_doubleco_04.wav,Aviary 1,2013,family_2
ag_huang_doubleco_241013-1274_01.wav,huang_241013_doubleco_05,ag,huang,Mr Huang,doubleco,1,241013-1274,2024-10-13,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/doubleco/huang_241013_doubleco_05.wav,Aviary 1,2013,family_2
ag_huang_doubleco_241013-1274_02.wav,huang_241013_doubleco_06,ag,huang,Mr Huang,doubleco,1,241013-1274,2024-10-13,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/doubleco/huang_241013_doubleco_06.wav,Aviary 1,2013,family_2
ag_huang_doubleco_241014-1295_01.wav,huang_241014_doubleco_07,ag,huang,Mr Huang,doubleco,1,241014-1295,2024-10-14,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/doubleco/huang_241014_doubleco_07.wav,Aviary 1,2013,family_2
ag_huang_doubleco_241014-1295_02.wav,huang_241014_doubleco_08,ag,huang,Mr Huang,doubleco,1,241014-1295,2024-10-14,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/doubleco/huang_241014_doubleco_08.wav,Aviary 1,2013,family_2
ag_huang_doubleco_241015-1299_01.wav,huang_241015_doubleco_12,ag,huang,Mr Huang,doubleco,1,241015-1299,2024-10-15,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/doubleco/huang_241015_doubleco_12.wav,Aviary 1,2013,family_2
ag_huang_doubleco_NA_01.wav,huang__doubleco_03,ag,huang,Mr Huang,doubleco,1,NA,NA,maxplanck_lab,lab,no,M,12,1,0,single,data/ag/audio/single/huang/doubleco/huang__doubleco_03.wav,Aviary 1,2013,family_2
ag_huang_doubleco_NA_02.wav,huang__doubleco_09,ag,huang,Mr Huang,doubleco,1,NA,NA,maxplanck_lab,lab,no,M,12,1,0,single,data/ag/audio/single/huang/doubleco/huang__doubleco_09.wav,Aviary 1,2013,family_2
ag_huang_doubleco_NA_03.wav,huang__doubleco_10,ag,huang,Mr Huang,doubleco,1,NA,NA,maxplanck_lab,lab,no,M,12,1,0,single,data/ag/audio/single/huang/doubleco/huang__doubleco_10.wav,Aviary 1,2013,family_2
ag_huang_doubleco_NA_04.wav,huang__doubleco_11,ag,huang,Mr Huang,doubleco,1,NA,NA,maxplanck_lab,lab,no,M,12,1,0,single,data/ag/audio/single/huang/doubleco/huang__doubleco_11.wav,Aviary 1,2013,family_2
ag_huang_raspy_NA_01.wav,huang__raspy_01,ag,huang,Mr Huang,raspy,1,NA,NA,maxplanck_lab,lab,no,M,12,1,0,single,data/ag/audio/single/huang/raspy/huang__raspy_01.wav,Aviary 1,2013,family_2
ag_huang_short_241009-1268_01.wav,huang_241009_short_03,ag,huang,Mr Huang,short,1,241009-1268,2024-10-09,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/short/huang_241009_short_03.wav,Aviary 1,2013,family_2
ag_huang_short_241013-1274_01.wav,huang_241013_short_04,ag,huang,Mr Huang,short,1,241013-1274,2024-10-13,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/short/huang_241013_short_04.wav,Aviary 1,2013,family_2
ag_huang_short_241013-1274_02.wav,huang_241013_short_05,ag,huang,Mr Huang,short,1,241013-1274,2024-10-13,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/short/huang_241013_short_05.wav,Aviary 1,2013,family_2
ag_huang_short_241015-1299_01.wav,huang_241015_short_06,ag,huang,Mr Huang,short,1,241015-1299,2024-10-15,maxplanck_lab,lab,no,M,12,1,1,single,data/ag/audio/single/huang/short/huang_241015_short_06.wav,Aviary 1,2013,family_2
ag_huang_short_NA_01.wav,huang__short_01,ag,huang,Mr Huang,short,1,NA,NA,maxplanck_lab,lab,no,M,12,1,0,single,data/ag/audio/single/huang/short/huang__short_01.wav,Aviary 1,2013,family_2
